key_id,creation_date,algorithm,is_hsm_backed,rotation_enabled,permission_policy
key-new-001,2021-05-20T11:00:00Z,AES_256,FALSE,FALSE,"{""Principal"":{""AWS"":""*""},""Action"":""kms:*""}"
key-new-002,2025-08-15T10:00:00Z,AES_256,TRUE,TRUE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/app-server""},""Action"":[""kms:Encrypt""]}"
key-new-003,2022-02-01T14:30:00Z,3DES,FALSE,TRUE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/legacy-app""},""Action"":[""kms:Encrypt""]}"
key-new-004,2024-11-10T18:00:00Z,RSA_4096,TRUE,FALSE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/data-science""},""Action"":[""kms:Decrypt""]}"
key-new-005,2025-01-05T09:15:00Z,AES_256,FALSE,TRUE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/web-server""},""Action"":[""kms:Encrypt""]}"
key-new-006,2020-03-30T12:00:00Z,AES_256,TRUE,TRUE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/db-archive""},""Action"":[""kms:Encrypt""]}"
key-new-007,2025-07-22T20:45:00Z,RSA_4096,TRUE,TRUE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/finance-service""},""Action"":[""kms:Decrypt""]}"
key-new-008,2023-11-18T15:00:00Z,RSA_2048,TRUE,TRUE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/temp-service""},""Action"":[""kms:Encrypt""]}"
key-new-009,2024-06-12T13:20:00Z,AES_256,TRUE,TRUE,"{""Principal"":{""AWS"":""*""},""Action"":[""kms:Encrypt""]}"
key-new-010,2025-09-01T00:00:00Z,AES_256,TRUE,TRUE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/logging-service""},""Action"":[""kms:Encrypt""]}"
key-new-011,2021-08-08T08:08:08Z,AES_256,FALSE,FALSE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/old-service""},""Action"":[""kms:Encrypt""]}"
key-new-012,2024-12-25T10:30:00Z,RSA_4096,TRUE,FALSE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/reporting-service""},""Action"":[""kms:Decrypt""]}"
key-new-013,2025-05-05T05:05:05Z,AES_256,TRUE,TRUE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/analytics-pipeline""},""Action"":[""kms:Encrypt""]}"
key-new-014,2022-10-27T17:00:00Z,AES_256,TRUE,TRUE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/data-backup""},""Action"":[""kms:Encrypt""]}"
key-new-015,2023-04-01T06:00:00Z,3DES,TRUE,TRUE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/ancient-system""},""Action"":[""kms:Encrypt""]}"
key-new-016,2025-08-20T14:50:00Z,AES_256,TRUE,TRUE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/auth-service""},""Action"":[""kms:Decrypt""]}"
key-new-017,2020-12-01T23:00:00Z,RSA_2048,FALSE,FALSE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/decom-service""},""Action"":[""kms:Encrypt""]}"
key-new-018,2024-02-29T11:11:11Z,AES_256,TRUE,FALSE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/batch-processor""},""Action"":[""kms:Encrypt""]}"
key-new-019,2025-06-01T12:00:00Z,AES_256,FALSE,TRUE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/cache-service""},""Action"":[""kms:Encrypt""]}"
key-new-020,2023-09-15T19:00:00Z,RSA_4096,TRUE,TRUE,"{""Principal"":{""AWS"":""arn:aws:iam::12345:role/ml-inference""},""Action"":[""kms:Decrypt""]}"
